RespId	ExpId	Username	Cond	Result	Block	Target	Response	Distractors	Infl.distract	Colour.result	Number.result	Response.time	Unseen	Target.training	Target.training.views
5157e61fq-44bd-cdba-53df_53	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	sobasumu	sobavoni	sobavosu,sobavoni,sobamuni	TRUE	FALSE	FALSE	3263	FALSE	NA	1
5157e61fq-44bd-cdba-53df_54	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	TRUE	3	kalivoti	kalivoti	kalinida,kalidati,kalivoni	TRUE	TRUE	TRUE	5759	FALSE	NA	4
5157e61fq-44bd-cdba-53df_55	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	nikatimu	nikanimu	nikativo,nikanimu,nikavoni	TRUE	TRUE	FALSE	927	TRUE	NA	0
5157e61fq-44bd-cdba-53df_56	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	sobavoni	sobanimu	sobanimu,sobasumu,sobavosu	TRUE	FALSE	TRUE	813	TRUE	NA	0
5157e61fq-44bd-cdba-53df_57	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	nikasumu	nikatida	nikadasu,nikamuti,nikatida	TRUE	FALSE	FALSE	1410	FALSE	NA	2
5157e61fq-44bd-cdba-53df_58	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	kalitimu	kalivoti	kalimusu,kalivosu,kalivoti	TRUE	FALSE	TRUE	930	FALSE	NA	2
5157e61fq-44bd-cdba-53df_59	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	fuginimu	fugitimu	fugitivo,fugitimu,fuginivo	TRUE	TRUE	FALSE	882	FALSE	NA	2
5157e61fq-44bd-cdba-53df_60	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	kalidati	kalivoni	kalivoni,kalivoti,kalinida	TRUE	FALSE	FALSE	824	FALSE	NA	4
5157e61fq-44bd-cdba-53df_61	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	TRUE	3	sobanimu	sobanimu	sobatimu,sobavoni,sobativo	TRUE	TRUE	TRUE	882	FALSE	NA	2
5157e61fq-44bd-cdba-53df_62	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	fugidasu	fugimusu	fugimusu,fuginida,fugimuni	TRUE	FALSE	TRUE	1092	FALSE	NA	4
5157e61fq-44bd-cdba-53df_63	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	nikavoti	nikavoni	nikatida,nikadani,nikavoni	TRUE	TRUE	FALSE	888	FALSE	NA	1
5157e61fq-44bd-cdba-53df_64	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	nikanivo	nikavosu	nikavosu,nikanimu,nikasumu	TRUE	TRUE	FALSE	1052	FALSE	NA	1
5157e61fq-44bd-cdba-53df_65	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	sobadani	sobamuni	sobasumu,sobasuda,sobamuni	TRUE	FALSE	TRUE	903	FALSE	NA	2
5157e61fq-44bd-cdba-53df_66	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	kalivosu	kalimuti	kalimuti,kalimusu,kalitivo	TRUE	FALSE	FALSE	928	TRUE	NA	0
5157e61fq-44bd-cdba-53df_67	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	TRUE	3	fuginivo	fuginivo	fugivosu,fuginimu,fugisumu	TRUE	TRUE	TRUE	894	FALSE	NA	2
5157e61fq-44bd-cdba-53df_68	5157e61fq-44bd-cdba-53df	A3EQO5ZIDBTSVK	Random	FALSE	3	kalisumu	kalimuni	kalivosu,kalinivo,kalimuni	TRUE	TRUE	FALSE	942	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_1	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	kalivoti	kalivoti	kalisuda,kalisuvo,kalidati	TRUE	TRUE	TRUE	210114	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_2	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	fugisuda	fugisuda	sobasuda,kalisuda,nikadasu	FALSE	TRUE	TRUE	8075	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_3	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	sobavoti	sobavoti	fugivoti,nikativo,kalivoti	FALSE	TRUE	TRUE	19058	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_4	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	sobavoti	sobavoti	sobasuvo,sobadati,sobasuda	TRUE	TRUE	TRUE	8142	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_5	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	fugisuda	fugisuda	fugisuvo,fugivoti,fugitida	TRUE	TRUE	TRUE	15063	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_6	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	kalidati	kalidati	kalidasu,kalivosu,kalivoti	TRUE	TRUE	TRUE	16318	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_7	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	nikadasu	nikadasu	nikavosu,nikavoti,nikadati	TRUE	TRUE	TRUE	28809	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_8	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	nikavosu	nikavosu	nikasuda,nikativo,nikatida	TRUE	TRUE	TRUE	15157	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_9	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	fugitida	fugitida	fugivosu,fugivoti,fugisuda	TRUE	TRUE	TRUE	8122	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_10	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	kalitida	kalitida	sobadati,nikadati,fugidati	FALSE	TRUE	TRUE	4620	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_11	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	sobasuvo	sobasuvo	sobavoti,sobadasu,sobadati	TRUE	TRUE	TRUE	11893	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_12	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	1	nikasuvo	nikasuvo	kalivosu,fugivosu,sobasuvo	FALSE	TRUE	TRUE	8535	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_13	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	2	fugidasu	fugidasu	fuginida,fugisuvo,fugivoni	TRUE	TRUE	TRUE	4170	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_14	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	fuginimu	fugimusu	fuginida,fugimusu,fugidasu	TRUE	TRUE	FALSE	50163	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_15	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	nikasumu	nikasuvo	nikanivo,nikanimu,nikasuvo	TRUE	FALSE	TRUE	9398	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_16	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	kalidati	kalidani	kalitimu,kalidani,kalimuni	TRUE	TRUE	FALSE	6181	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_17	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	2	nikavosu	nikavosu	nikativo,nikatimu,nikasumu	TRUE	TRUE	TRUE	6048	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_18	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	2	sobamuni	sobamuni	sobanida,sobadasu,sobasumu	TRUE	TRUE	TRUE	6276	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_19	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	sobavosu	sobadati	sobasuda,sobavoti,sobadati	TRUE	FALSE	FALSE	5684	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_20	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	fugidani	nikanida	kalidani,nikanida,sobanida	FALSE	TRUE	TRUE	5488	TRUE	NA	NA
e5ac9391q-5cfc-0e3e-a258_21	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	nikasuda	nikanimu	nikadani,nikamusu,nikanimu	TRUE	FALSE	FALSE	7087	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_22	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	nikanimu	nikavoni	nikavoti,nikavoni,nikatimu	TRUE	FALSE	TRUE	6853	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_23	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	sobavoti	sobadati	sobavoni,sobadati,sobanida	TRUE	FALSE	TRUE	5367	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_24	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	kalitimu	kalinimu	kalidani,kalitida,kalinimu	TRUE	TRUE	FALSE	5058	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_25	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	kalivoti	kalisuvo	kalimusu,kalisuvo,kalitimu	TRUE	TRUE	FALSE	52312	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_26	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	kalitimu	fugimuti	nikatimu,sobamuti,fugimuti	FALSE	TRUE	TRUE	6723	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_27	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	kalimuni	kalidati	kalimuti,kalidati,kalidani	TRUE	FALSE	FALSE	3035	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_28	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	sobanida	sobamuni	sobatimu,sobamuni,sobadati	TRUE	FALSE	TRUE	2033	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_29	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	2	fugitida	fugisuvo	fugisuvo,fugivoti,fugisuda	TRUE	FALSE	FALSE	2293	FALSE	NA	3
e5ac9391q-5cfc-0e3e-a258_30	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	2	fugivoni	fugivoni	fugitimu,fugimuni,fugitivo	TRUE	TRUE	TRUE	1931	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_31	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalitida	kalivoti	kalivoni,kalivoti,kalidani	TRUE	FALSE	TRUE	3402	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_32	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikavoni	fuginivo	kalivoni,fuginivo,sobanivo	FALSE	TRUE	TRUE	2191	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_33	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugitimu	fuginimu	fugitida,fuginimu,fuginida	TRUE	TRUE	FALSE	2180	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_34	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fuginivo	fugivosu	fugivosu,fuginimu,fugisumu	TRUE	TRUE	FALSE	2642	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_35	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugisuda	fugimusu	fugimuni,fugimusu,fugidani	TRUE	FALSE	TRUE	2417	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_36	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fuginida	fugimuni	fugidasu,fugimuni,fugimusu	TRUE	FALSE	TRUE	2550	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_37	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikadati	nikativo	nikavoni,nikadani,nikativo	TRUE	FALSE	TRUE	2930	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_38	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobadasu	sobasumu	sobamuti,sobasumu,sobadati	TRUE	FALSE	TRUE	12735	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_39	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	kalivoni	kalivoni	kalidati,kalidani,kalitivo	TRUE	TRUE	TRUE	1984	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_40	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	sobavoti	sobavoti	sobasuvo,sobamuti,sobasumu	TRUE	TRUE	TRUE	2042	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_41	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikadasu	nikadani	nikanivo,nikadani,nikasuvo	TRUE	TRUE	FALSE	13249	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_42	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalivosu	kalitivo	kalimusu,kalitivo,kalitimu	TRUE	TRUE	FALSE	2768	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_43	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	sobatimu	sobatimu	sobamusu,sobadati,sobasuda	TRUE	TRUE	TRUE	3219	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_44	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugimuni	fugivoti	fugivoti,fuginivo,fugitimu	TRUE	FALSE	FALSE	2002	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_45	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	sobamusu	sobamusu	sobasuvo,sobanimu,sobavoni	TRUE	TRUE	TRUE	2060	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_46	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	sobasuvo	sobasuvo	sobasumu,sobativo,sobamuti	TRUE	TRUE	TRUE	2444	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_47	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobavoni	sobasuvo	sobasuvo,sobamuni,sobasumu	TRUE	TRUE	FALSE	1951	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_48	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalimuti	kalivoti	kalisumu,kalisuvo,kalivoti	TRUE	FALSE	TRUE	3968	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_49	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugidati	fuginida	fugimuti,fuginida,fugimuni	TRUE	TRUE	FALSE	2675	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_50	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugivoti	fugivoni	fugidani,fugivoni,fugidati	TRUE	TRUE	FALSE	2253	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_51	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikasuvo	nikadani	nikadasu,nikadani,nikanivo	TRUE	FALSE	FALSE	3505	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_52	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	kalidasu	kalidasu	kalivoni,kalinida,kalisuvo	TRUE	TRUE	TRUE	2246	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_53	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikativo	nikavoni	nikadani,nikavoni,nikadati	TRUE	TRUE	FALSE	2160	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_54	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalitivo	kalidati	kalinida,kalidati,kalivoni	TRUE	FALSE	TRUE	2603	FALSE	NA	4
e5ac9391q-5cfc-0e3e-a258_55	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalimuni	kalisumu	kalinida,kalisuda,kalisumu	TRUE	TRUE	FALSE	3271	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_56	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	TRUE	3	nikanida	nikanida	nikavoni,nikasuvo,nikadasu	TRUE	TRUE	TRUE	10429	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_57	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalisumu	kalinivo	kalisuvo,kalimuni,kalinivo	TRUE	FALSE	FALSE	2690	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_58	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugisuvo	fugitimu	fugimusu,fugitimu,fugitivo	TRUE	FALSE	FALSE	2212	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_59	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobanimu	sobanivo	sobanivo,sobatimu,sobativo	TRUE	FALSE	TRUE	2716	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_60	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikanivo	nikanimu	nikasumu,nikanimu,nikasuvo	TRUE	FALSE	TRUE	3149	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_61	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobadani	sobamusu	sobanimu,sobamusu,sobasuda	TRUE	FALSE	FALSE	2561	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_62	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikasumu	nikasuda	nikadati,nikasuda,nikatimu	TRUE	FALSE	TRUE	2593	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_63	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikanimu	nikamusu	nikavosu,nikamusu,nikavoni	TRUE	TRUE	FALSE	2396	FALSE	NA	2
e5ac9391q-5cfc-0e3e-a258_64	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobasumu	fugisumu	nikamusu,kalimusu,fugisumu	FALSE	TRUE	TRUE	2439	FALSE	NA	NA
e5ac9391q-5cfc-0e3e-a258_65	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	fugisumu	fugimuti	fugisuda,fugimuti,fugidati	TRUE	TRUE	FALSE	14909	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_66	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	nikatimu	nikavoni	nikavoti,nikavoni,nikamuni	TRUE	FALSE	FALSE	2262	TRUE	NA	0
e5ac9391q-5cfc-0e3e-a258_67	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	kalinida	kalinimu	kalinimu,kalidati,kalitimu	TRUE	FALSE	TRUE	2202	FALSE	NA	1
e5ac9391q-5cfc-0e3e-a258_68	e5ac9391q-5cfc-0e3e-a258	A2V7M4R4Z9X4KZ	Random	FALSE	3	sobatida	sobamusu	sobadasu,sobamusu,sobatimu	TRUE	FALSE	FALSE	2024	FALSE	NA	1
dc552e99q-d389-b05d-b6af_1	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	sobavosu	sobavosu	sobatida,sobasuda,sobavoti	TRUE	TRUE	TRUE	12496	FALSE	NA	2
dc552e99q-d389-b05d-b6af_2	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	FALSE	1	kalitida	kalitivo	kalitivo,kalisuda,kalisuvo	TRUE	FALSE	TRUE	21487	FALSE	NA	2
dc552e99q-d389-b05d-b6af_3	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	nikasuda	nikasuda	nikativo,nikasuvo,nikadati	TRUE	TRUE	TRUE	19905	FALSE	NA	2
dc552e99q-d389-b05d-b6af_4	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	fugidasu	fugidasu	nikasuda,kalidasu,sobasuda	FALSE	TRUE	TRUE	15057	FALSE	NA	NA
dc552e99q-d389-b05d-b6af_5	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	nikasuvo	nikasuvo	nikadati,nikativo,nikadasu	TRUE	TRUE	TRUE	14310	FALSE	NA	2
dc552e99q-d389-b05d-b6af_6	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	sobavoti	sobavoti	nikativo,kalivoti,fugitivo	FALSE	TRUE	TRUE	12242	FALSE	NA	NA
dc552e99q-d389-b05d-b6af_7	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	FALSE	1	fugidasu	fugidati	fugidati,fugitivo,fugivosu	TRUE	TRUE	FALSE	34297	FALSE	NA	2
dc552e99q-d389-b05d-b6af_8	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	kalitivo	kalitivo	kalisuvo,kalidati,kalidasu	TRUE	TRUE	TRUE	7999	FALSE	NA	2
dc552e99q-d389-b05d-b6af_9	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	fugidati	fugidati	fugivoti,fugidasu,fugivosu	TRUE	TRUE	TRUE	5626	FALSE	NA	2
dc552e99q-d389-b05d-b6af_10	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	sobavoti	sobavoti	sobasuvo,sobadati,sobadasu	TRUE	TRUE	TRUE	10193	FALSE	NA	2
dc552e99q-d389-b05d-b6af_11	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	kalidati	kalidati	fugidati,nikadati,sobadati	FALSE	TRUE	TRUE	7159	FALSE	NA	NA
dc552e99q-d389-b05d-b6af_12	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	1	nikasuvo	nikasuvo	kalivosu,fugisuvo,sobavosu	FALSE	TRUE	TRUE	7299	FALSE	NA	NA
dc552e99q-d389-b05d-b6af_13	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	sobanimu	sobanimu	sobamusu,sobadani,sobadasu	TRUE	TRUE	TRUE	12798	FALSE	NA	1
dc552e99q-d389-b05d-b6af_14	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	kalinimu	kalinimu	kalitida,kalidani,kalitimu	TRUE	TRUE	TRUE	7829	FALSE	NA	1
dc552e99q-d389-b05d-b6af_15	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	sobativo	sobativo	sobavoni,sobatida,sobadani	TRUE	TRUE	TRUE	15926	FALSE	NA	3
dc552e99q-d389-b05d-b6af_16	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	kalimuti	kalimuti	fugitimu,sobatimu,nikatimu	FALSE	TRUE	TRUE	17603	FALSE	NA	NA
dc552e99q-d389-b05d-b6af_17	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	kalimuti	kalimuti	kalinimu,kalidati,kalinida	TRUE	TRUE	TRUE	9614	FALSE	NA	1
dc552e99q-d389-b05d-b6af_18	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	fuginida	fuginida	sobanida,nikanida,kalinida	FALSE	TRUE	TRUE	86800	TRUE	NA	NA
dc552e99q-d389-b05d-b6af_19	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	kalitida	kalitida	kalidani,kalimuni,kalimuti	TRUE	TRUE	TRUE	11095	FALSE	NA	3
dc552e99q-d389-b05d-b6af_20	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	nikadasu	nikadasu	nikanida,nikamusu,nikamuni	TRUE	TRUE	TRUE	12556	FALSE	NA	3
dc552e99q-d389-b05d-b6af_21	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	sobavosu	sobavosu	sobadasu,sobativo,sobatida	TRUE	TRUE	TRUE	16305	FALSE	NA	3
dc552e99q-d389-b05d-b6af_22	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	fugivoni	fugivoni	fugimuni,fugivoti,fugimuti	TRUE	TRUE	TRUE	13252	FALSE	NA	1
dc552e99q-d389-b05d-b6af_23	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	kalitivo	kalitivo	kalimuti,kalimusu,kalivosu	TRUE	TRUE	TRUE	12133	FALSE	NA	3
dc552e99q-d389-b05d-b6af_24	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	nikamuni	nikamuni	nikativo,nikatimu,nikanivo	TRUE	TRUE	TRUE	10316	FALSE	NA	1
dc552e99q-d389-b05d-b6af_25	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	nikasumu	nikasumu	nikamuni,nikanivo,nikavosu	TRUE	TRUE	TRUE	8561	FALSE	NA	1
dc552e99q-d389-b05d-b6af_26	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	fugidasu	fugidasu	fugidani,fugivoni,fugivosu	TRUE	TRUE	TRUE	9638	FALSE	NA	3
dc552e99q-d389-b05d-b6af_27	dc552e99q-d389-b05d-b6af	ANUAABBJ5A9OU	Random	TRUE	2	fugidati	fugidati	fugivosu,fugidasu,fugivoti	TRUE	TRUE	TRUE	11470	FALSE	NA	3
