RespId	ExpId	Username	Cond	Result	Block	Target	Distractors	Distractors.stem	Distractors.col	Distractors.num	Target.training.views	Unseen
d2a3b81aq-66d2-e7de-cb02_11	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	sobavoni	fugimuti,nikadati,fugivoni	0	1	1	3	FALSE
d2a3b81aq-66d2-e7de-cb02_12	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	kalimusu	nikadasu,sobadasu,fugidasu	0	0	3	3	FALSE
d2a3b81aq-66d2-e7de-cb02_13	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	fugivoti	sobavoni,nikamuni,kalidati	0	1	1	3	FALSE
d2a3b81aq-66d2-e7de-cb02_14	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	fugivoni	sobavoti,fugimuti,fugimusu	2	1	0	3	FALSE
d2a3b81aq-66d2-e7de-cb02_15	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	nikadasu	fugimusu,fugivoni,kalidani	0	1	1	3	FALSE
d2a3b81aq-66d2-e7de-cb02_16	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	nikamuni	sobavoti,kalidati,sobavoni	0	0	1	3	FALSE
d2a3b81aq-66d2-e7de-cb02_17	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	fugimusu	kalimuni,sobavoti,kalimusu	0	2	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_18	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	fugidasu	fugimuti,nikamuni,kalimuni	1	0	0	1	FALSE
d2a3b81aq-66d2-e7de-cb02_19	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	kalidati	fugimusu,fugivoni,kalimusu	1	0	0	1	FALSE
d2a3b81aq-66d2-e7de-cb02_20	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	sobavoti	kalimusu,kalidati,kalidani	0	0	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_21	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	kalimuni	kalidani,nikadati,fugimusu	1	1	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_22	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	2	kalidani	nikamuni,fugimuti,sobavoni	0	0	2	1	FALSE
d2a3b81aq-66d2-e7de-cb02_23	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	sobamuni	nikadati,kalidati,kalidani	0	0	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_24	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	2	sobadasu	nikadasu,kalidani,kalimuni	0	2	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_25	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalimuni	nikavoti,fugimuni,sobadani	0	1	2	2	FALSE
d2a3b81aq-66d2-e7de-cb02_26	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	fugidati	kalidasu,fugivosu,kalivoti	1	1	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_27	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobavoni	fugimuti,kalidasu,sobamuti	1	0	0	4	FALSE
d2a3b81aq-66d2-e7de-cb02_28	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobadati	nikamuni,fugidani,sobadani	1	2	0	1	FALSE
d2a3b81aq-66d2-e7de-cb02_29	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobadasu	sobavosu,fugimuti,sobamuti	2	0	1	2	FALSE
d2a3b81aq-66d2-e7de-cb02_30	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalivoni	nikadati,sobamuni,nikamuni	0	0	2	1	FALSE
d2a3b81aq-66d2-e7de-cb02_31	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	fugivoni	kalidati,fugidati,nikamusu	1	0	0	4	FALSE
d2a3b81aq-66d2-e7de-cb02_32	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalimuti	nikavoti,fugidani,sobamuti	0	1	2	0	TRUE
d2a3b81aq-66d2-e7de-cb02_33	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	kalidati	kalidasu,nikadasu,fugidati	1	3	1	2	FALSE
d2a3b81aq-66d2-e7de-cb02_34	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	nikavoni	kalivoti,kalimuni,nikamusu	1	1	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_35	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalidani	kalidati,kalidasu,kalivoni	3	2	1	2	FALSE
d2a3b81aq-66d2-e7de-cb02_36	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	fugidani	fugivoni,nikadati,sobavoti	1	1	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_37	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugimuti	nikadati,kalivosu,sobavosu	0	0	1	4	FALSE
d2a3b81aq-66d2-e7de-cb02_38	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	nikamuti	sobamuni,kalivoti,nikamuni	1	2	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_39	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	nikamuni	nikamusu,fugivoti,sobadasu	1	1	0	4	FALSE
d2a3b81aq-66d2-e7de-cb02_40	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugidasu	kalimusu,nikavosu,sobadasu	0	1	3	2	FALSE
d2a3b81aq-66d2-e7de-cb02_41	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	nikamusu	nikavoni,nikavoti,fugidani	2	0	0	0	TRUE
d2a3b81aq-66d2-e7de-cb02_42	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugivoti	fugimuti,sobamuti,sobavoti	1	1	3	4	FALSE
d2a3b81aq-66d2-e7de-cb02_43	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalivosu	sobamusu,fugimuti,kalimuni	1	0	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_44	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobavoti	sobavoni,sobadani,kalimusu	2	1	0	2	FALSE
d2a3b81aq-66d2-e7de-cb02_45	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobamuni	kalimuti,fugivosu,nikamusu	0	2	0	2	FALSE
d2a3b81aq-66d2-e7de-cb02_46	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	nikavosu	fugivosu,kalimusu,sobadani	0	1	2	1	FALSE
d2a3b81aq-66d2-e7de-cb02_47	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobavosu	kalivoti,sobadani,kalimuti	1	1	0	0	TRUE
d2a3b81aq-66d2-e7de-cb02_48	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugivosu	nikamuti,fugidani,fugidasu	2	0	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_49	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	nikadati	sobavoti,nikavoti,fugimusu	1	0	2	4	FALSE
d2a3b81aq-66d2-e7de-cb02_50	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobadani	nikamusu,nikadani,sobavoni	1	1	2	0	TRUE
d2a3b81aq-66d2-e7de-cb02_51	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalidasu	nikadasu,sobavoni,kalivoti	1	1	1	1	FALSE
d2a3b81aq-66d2-e7de-cb02_52	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugimuni	sobadati,kalimuni,sobadasu	0	1	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_53	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	sobamuti	sobamusu,sobadani,sobavoni	3	1	0	1	FALSE
d2a3b81aq-66d2-e7de-cb02_54	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	kalivoti	kalimusu,fugimuti,nikadani	1	0	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_55	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	nikadasu	nikavosu,sobadati,fugivosu	1	1	2	4	FALSE
d2a3b81aq-66d2-e7de-cb02_56	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	FALSE	3	kalimusu	sobamuni,fugimuti,kalidati	1	2	0	4	FALSE
d2a3b81aq-66d2-e7de-cb02_57	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	sobamusu	nikamusu,nikamuti,fugivoni	0	2	1	0	TRUE
d2a3b81aq-66d2-e7de-cb02_58	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	nikavoti	sobamusu,kalimuni,sobavoni	0	1	0	0	TRUE
d2a3b81aq-66d2-e7de-cb02_59	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	fugimusu	nikavoti,kalivoti,nikavoni	0	0	0	2	FALSE
d2a3b81aq-66d2-e7de-cb02_60	d2a3b81aq-66d2-e7de-cb02	A13JQTLPWXZD6L	Simple	TRUE	3	nikadani	fugivosu,nikavoni,fugivoti	1	0	1	0	TRUE
b6fd9c7cq-0593-2ca3-0767_1	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	TRUE	1	fugimuni	nikatida,kalisuda,kalitimu	0	1	0	2	FALSE
b6fd9c7cq-0593-2ca3-0767_2	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	FALSE	1	nikatimu	fugimuni,kalisuda,fugitida	0	1	1	2	FALSE
b6fd9c7cq-0593-2ca3-0767_3	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	FALSE	1	kalisuda	kalitimu,nikatimu,fugitida	1	1	0	2	FALSE
b6fd9c7cq-0593-2ca3-0767_4	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	TRUE	1	kalitimu	nikatimu,nikatida,fugivosu	0	1	2	2	FALSE
b6fd9c7cq-0593-2ca3-0767_5	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	TRUE	1	fugitida	kalisuda,nikatida,kalitimu	0	2	2	2	FALSE
b6fd9c7cq-0593-2ca3-0767_6	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	TRUE	1	nikatida	fugimuni,fugivosu,nikatimu	1	0	1	2	FALSE
b6fd9c7cq-0593-2ca3-0767_7	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	FALSE	1	kalimuni	kalitimu,fugivosu,fugimuni	1	2	1	2	FALSE
b6fd9c7cq-0593-2ca3-0767_8	b6fd9c7cq-0593-2ca3-0767	A3SD02HCW68EUL	Complex	TRUE	1	fugivosu	nikatida,kalitimu,fugitida	1	0	0	2	FALSE
